+---	Results for Step 2 part 2	---+


Results as compiled on 22-08-2016 23:28


+-----------+-----+--------+
|   Detail  |  L1 |   L2   |
+-----------+-----+--------+
| Precision | 0.0 | 100.0  |
|   Recall  |  -  | 16.363 |
|  Accuracy |  => | 16.363 |
+-----------+-----+--------+

+-------+-----------------------------------+-----------+---------+---------------+--------------+
|  Node |              Mapping              | Goldlabel | Predict | L1 confidence | L2confidence |
| N1931 |          kevalin->kevala          |     -     |    L2   |     0.048     |    0.083     |
| N1930 |            rodin->roda            |     -     |    L2   |     0.049     |    0.082     |
| N1937 |           banDin->banDi           |     -     |    L1   |     0.073     |    0.055     |
| N1936 |           banDin->banDa           |     L1    |    L2   |     0.068     |    0.081     |
| N1935 |          Akarzin->Akarza          |     -     |    L2   |     0.059     |    0.073     |
| N1934 |            QAlin->QAla            |     -     |    L2   |     0.058     |    0.072     |
| N1939 |         pARqukin->pARquka         |     -     |    L2   |     0.057     |    0.072     |
| N1938 |            banDin->banD           |     -     |    L1   |     0.073     |    0.055     |
|  N847 |             sArin->sAr            |     -     |    L1   |     0.077     |    0.038     |
|  N846 |            sArin->sArI            |     -     |    L1   |     0.077     |    0.038     |
|  N845 |            sArin->sAri            |     -     |    L1   |     0.077     |    0.038     |
|  N844 |            sArin->sArA            |     -     |    L1   |     0.078     |    0.038     |
|  N843 |            sArin->sAra            |     -     |    L1   |      0.46     |    0.046     |
|  N842 |          mETunin->mETunI          |     -     |    L1   |     0.077     |    0.028     |
|  N841 |          mETunin->mETuna          |     -     |    L2   |     0.057     |    0.072     |
|  N840 |           DArmin->DArma           |     -     |    L2   |     0.058     |    0.072     |
|  N849 |           vyAlin->vyAli           |     -     |    L1   |     0.078     |    0.029     |
|  N848 |           vyAlin->vyAla           |     -     |    L2   |     0.057     |    0.072     |
| N2406 |       raktapAyin->raktapAyI       |     -     |    L1   |     0.073     |    0.056     |
|  N663 |           kuzWin->kuzWa           |     -     |    -    |       -       |      -       |
| N1587 |           AcArin->AcAra           |     -     |    L2   |     0.059     |    0.072     |
| N2407 |           Salpin->Salpa           |     -     |    L2   |     0.046     |    0.084     |
| N1739 |           arUpin->arUpA           |     -     |    L1   |     0.075     |    0.055     |
| N1738 |           arUpin->arUpa           |     -     |    L2   |     0.049     |    0.084     |
| N1731 |         apasArin->apasAra         |     -     |    L2   |      0.05     |    0.083     |
| N1730 |       paSurakzin->paSurakzi       |     -     |    L1   |     0.072     |    0.057     |
| N1733 |           ruRqin->ruRqa           |     -     |    L2   |     0.047     |    0.083     |
| N1732 |          uzRIzin->uzRIza          |     -     |    L2   |     0.048     |    0.083     |
|  N662 |       pratizeDin->pratizeDa       |     -     |    -    |       -       |      -       |
| N1734 |          tarikin->tarika          |     -     |    L2   |     0.048     |    0.083     |
| N1737 |           tyAgin->tyAga           |     -     |    L2   |     0.058     |    0.072     |
| N1736 |            Doyin->DoyI            |     -     |    L1   |     0.078     |    0.026     |
| N2404 |             bADin->bAD            |     -     |    L1   |     0.078     |    0.027     |
|  N753 |           qiRqin->qiRqi           |     -     |    L1   |     0.077     |    0.026     |
|  N752 |    pratyapakArin->pratyapakAra    |     -     |    L2   |     0.048     |    0.083     |
|  N751 |             mAlin->mAl            |     -     |    L1   |     0.078     |    0.028     |
|  N750 |            mAlin->mAli            |     -     |    L1   |     0.078     |    0.029     |
|  N757 |         avaboDin->avaboDa         |     -     |    L2   |     0.046     |    0.084     |
|  N756 |     kratuDvaMsin->kratuDvaMsI     |     -     |    L1   |     0.073     |    0.057     |
|  N755 |            modin->modA            |     -     |    L1   |     0.077     |     0.03     |
|  N754 |            modin->moda            |     -     |    L2   |     0.046     |    0.083     |
|  N759 |        avyasanin->avyasana        |     -     |    L2   |     0.048     |    0.083     |
|  N758 |       kozWAgArin->kozWAgAra       |     -     |    L2   |     0.048     |    0.083     |
| N1595 |         aBiDAyin->aBiDAya         |     -     |    L2   |     0.047     |    0.083     |
|  N506 |        pratIkzin->pratIkza        |     -     |    -    |       -       |      -       |
| N1597 |          sumAlin->sumAla          |     -     |    L2   |      0.05     |    0.082     |
| N1596 |         unmArgin->unmArga         |     -     |    L2   |     0.049     |    0.082     |
| N1591 |         prakampin->prakamp        |     -     |    L1   |     0.073     |    0.056     |
| N1593 |            koSin->koSA            |     -     |    L1   |     0.078     |    0.029     |
| N1033 |          pAtakin->pAtaka          |     -     |    L2   |     0.058     |    0.072     |
| N1599 |          sumAlin->sumAli          |     -     |    L1   |     0.078     |    0.036     |
|  N504 |            lakzin->lakz           |     -     |    -    |       -       |      -       |
| N1025 |        aByasUyin->aByasUya        |     -     |    L2   |     0.048     |    0.083     |
| N1024 |          utsAdin->utsAdi          |     -     |    L1   |     0.077     |    0.036     |
| N1027 |         aByasUyin->aByasUy        |     -     |    L1   |     0.072     |    0.056     |
| N1021 |         kapardin->kapardi         |     -     |    L1   |     0.071     |    0.056     |
| N1020 |         kapardin->kapardA         |     -     |    L1   |     0.071     |    0.057     |
| N1023 |          utsAdin->utsAda          |     -     |    L2   |     0.049     |    0.083     |
| N1022 |         kapardin->kapardI         |     -     |    L1   |     0.071     |    0.056     |
| N1036 |          Svitrin->SvitrA          |     -     |    L1   |     0.077     |    0.033     |
| N1029 |           pawwin->pawwi           |     -     |    L1   |     0.074     |    0.053     |
| N1028 |           pawwin->pawwa           |     -     |    L2   |     0.045     |    0.084     |
| N1037 |           nyAsin->nyAsa           |     -     |    L2   |     0.036     |    0.519     |
| N1034 |          pAtakin->pAtakI          |     -     |    L1   |     0.074     |    0.053     |
| N1035 |          Svitrin->Svitra          |     -     |    L2   |     0.036     |    0.518     |
|  N605 |        vinipAtin->vinipAta        |     -     |    -    |       -       |      -       |
|  N604 |           bandin->bandI           |     -     |    -    |       -       |      -       |
|  N607 |         prakopin->prakopa         |     -     |    -    |       -       |      -       |
|  N606 |         upaGAtin->upaGAta         |     -     |    -    |       -       |      -       |
|  N601 |         praSozin->praSoza         |     -     |    -    |       -       |      -       |
|  N600 |      antarvartin->antarvarta      |     -     |    -    |       -       |      -       |
|  N603 |           bandin->bandi           |     -     |    -    |       -       |      -       |
|  N602 |          udboDin->udboDa          |     -     |    -    |       -       |      -       |
| N1205 |             kUjin->kUj            |     -     |    L1   |     0.958     |    0.002     |
| N1204 |        anuzaNgin->anuzaNga        |     -     |    L2   |     0.046     |    0.083     |
| N1207 |       saMniveSin->saMniveSa       |     -     |    L2   |     0.049     |    0.082     |
| N1206 |            kUjin->kUja            |     L1    |    L2   |      0.07     |     0.08     |
|  N609 |      asaMviBAgin->asaMviBAga      |     -     |    -    |       -       |      -       |
| N1200 |           karRin->karRa           |     -     |    L2   |     0.048     |    0.083     |
| N1203 |            karRin->karR           |     -     |    L1   |     0.073     |    0.054     |
| N1202 |           karRin->karRI           |     -     |    L1   |     0.073     |    0.054     |
| N1211 |            balin->bali            |     -     |    L1   |     0.074     |    0.053     |
|  N634 |           saMDin->saMDa           |     -     |    -    |       -       |      -       |
|  N635 |           saMDin->saMDA           |     -     |    -    |       -       |      -       |
| N1214 |           sraMsin->sraMs          |     -     |    L1   |     0.431     |    0.049     |
| N1111 |          nivAsin->nivAsa          |     -     |    L1   |     0.501     |    0.042     |
| N1110 |     paryavasAyin->paryavasAya     |     -     |    L2   |      0.05     |    0.082     |
| N1113 |            yogin->yoga            |     -     |    L2   |     0.045     |    0.083     |
| N1112 |          nivAsin->nivAsI          |     -     |    L1   |     0.077     |    0.035     |
| N1115 |            yogin->yogI            |     -     |    L1   |     0.078     |    0.026     |
| N1114 |            yogin->yogA            |     -     |    L1   |     0.078     |    0.027     |
| N1117 |        avyAyAmin->avyAyAma        |     -     |    L2   |     0.046     |    0.083     |
|  N464 |            lumbin->lumb           |     -     |    -    |       -       |      -       |
| N1119 |         SataGnin->SataGni         |     -     |    L1   |     0.073     |    0.053     |
| N1118 |         kUrcakin->kUrcaka         |     -     |    L2   |     0.047     |    0.083     |
|  N467 |         utkarzin->utkarza         |     -     |    -    |       -       |      -       |
|  N466 |       carmakArin->carmakAra       |     -     |    -    |       -       |      -       |
| N1357 |           amAnin->amAna           |     -     |    L2   |     0.046     |    0.083     |
|  N460 |           sPuwin->sPuwI           |     -     |    -    |       -       |      -       |
| N1355 |      vidyutkeSin->vidyutkeSa      |     -     |    L2   |     0.047     |    0.082     |
|  N489 |           carmin->carmI           |     -     |    -    |       -       |      -       |
|  N488 |           carmin->carma           |     -     |    -    |       -       |      -       |
|  N487 |            apApin->pApa           |     -     |    L2   |      0.04     |    0.445     |
|  N485 |        praspandin->praspand       |     -     |    -    |       -       |      -       |
| N1354 |            deSin->deSI            |     -     |    L1   |     0.077     |    0.028     |
|  N483 |          kaluzin->kaluzA          |     -     |    -    |       -       |      -       |
|  N482 |          kaluzin->kaluza          |     -     |    -    |       -       |      -       |
|  N481 |            tApin->tApI            |     -     |    L1   |     0.077     |    0.027     |
|  N480 |            tApin->tApa            |     -     |    L2   |     0.056     |    0.072     |
|  N199 |           kANkzin->kANkz          |     -     |    L1   |     0.077     |    0.029     |
|  N198 |          kANkzin->kANkzI          |     -     |    L1   |     0.077     |    0.029     |
|  N195 |           ABogin->ABogi           |     -     |    L1   |     0.077     |    0.028     |
|  N194 |           ABogin->ABoga           |     -     |    L2   |     0.057     |    0.072     |
|  N197 |          kANkzin->kANkzA          |     -     |    L1   |     0.077     |    0.029     |
|  N191 |          anupAlin->anupAl         |     -     |    -    |       -       |      -       |
|  N190 |         suvarRin->suvarRI         |     -     |    -    |       -       |      -       |
|  N193 |          prajYin->prajYA          |     -     |    -    |       -       |      -       |
|  N192 |      candramOlin->candramOli      |     -     |    -    |       -       |      -       |
| N2408 |         stavakin->stavaka         |     -     |    L2   |     0.048     |    0.083     |
| N2543 |          viyogin->viyoga          |     -     |    L2   |     0.046     |    0.083     |
| N1454 |          Adizwin->Adizwa          |     -     |    L2   |     0.057     |    0.072     |
| N2541 |         aviDAyin->aviDAya         |     -     |    L2   |     0.047     |    0.083     |
| N2540 |      pratisparDin->pratisparD     |     -     |    L1   |     0.073     |    0.055     |
| N2547 |         kuwumbin->kuwumba         |     -     |    L2   |     0.046     |    0.083     |
| N2546 |       mahApakzin->mahApakza       |     -     |    L2   |     0.047     |    0.083     |
| N2545 |           akAmin->akAma           |     -     |    L2   |     0.046     |    0.083     |
| N1455 |           pakzin->pakza           |     -     |    L2   |     0.046     |    0.084     |
| N2549 |           aGfRin->aGfRa           |     -     |    L2   |     0.045     |    0.083     |
| N2548 |         kuwumbin->kuwumbI         |     -     |    L1   |     0.077     |    0.028     |
| N1456 |           pakzin->pakzi           |     -     |    L1   |     0.073     |    0.054     |
| N2381 |           gulmin->gulmI           |     -     |    L1   |     0.078     |    0.028     |
| N2380 |           gulmin->gulma           |     -     |    L2   |     0.048     |    0.083     |
| N2383 |           cezwin->cezwA           |     -     |    L1   |     0.078     |    0.027     |
| N1457 |           pakzin->pakzI           |     -     |    L1   |     0.073     |    0.054     |
| N2385 |            cezwin->cezw           |     -     |    L1   |     0.078     |    0.026     |
| N2384 |           cezwin->cezwi           |     -     |    L1   |     0.077     |    0.026     |
| N2387 |            dUzin->dUza            |     -     |    L2   |     0.047     |    0.082     |
| N2386 |         anugAmin->anugAmI         |     -     |    L1   |     0.073     |    0.054     |
| N2389 |            dUzin->dUzI            |     -     |    L1   |     0.077     |    0.028     |
| N1450 |           rakzin->rakzA           |     -     |    L1   |     0.073     |    0.055     |
| N1451 |        azwAdaSin->azwAdaSa        |     -     |    L2   |     0.047     |    0.083     |
| N2769 |           piRqin->piMqa           |     -     |    L2   |     0.045     |    0.083     |
| N2768 |       durmantrin->durmantra       |     -     |    L2   |     0.048     |    0.082     |
| N1452 |     puzpaSakalin->puzpaSakalI     |     -     |    L1   |     0.073     |    0.054     |
| N2763 |           manTin->manTA           |     -     |    L1   |     0.073     |    0.053     |
| N2762 |           manTin->manTa           |     L1    |    L2   |     0.067     |    0.081     |
| N2761 |    krayavikrayin->krayavikraya    |     -     |    L2   |     0.047     |    0.083     |
| N1453 |          Adyotin->Adyota          |     -     |    L2   |     0.057     |    0.072     |
| N2767 |       nirudgArin->nirudgAra       |     -     |    L2   |     0.048     |    0.082     |
| N2766 |           gucCin->gucCa           |     -     |    L2   |     0.045     |    0.083     |
| N2765 |            manTin->manT           |     -     |    L1   |     0.073     |    0.053     |
| N2764 |           manTin->manTi           |     -     |    L1   |     0.073     |    0.053     |
| N1949 |         atirekin->atireka         |     L1    |    L2   |     0.068     |     0.08     |
| N2007 |        viDvaMsin->viDvaMsa        |     L1    |    L2   |     0.069     |    0.081     |
|  N902 |           ganDin->ganDi           |     -     |    L1   |     0.072     |    0.054     |
|  N903 |           ganDin->ganDI           |     -     |    L1   |     0.072     |    0.053     |
|  N901 |           ganDin->ganDA           |     -     |    L1   |     0.072     |    0.054     |
|  N904 |            ganDin->ganD           |     -     |    L1   |     0.072     |    0.054     |
|  N905 |          vilopin->vilopa          |     -     |    L2   |     0.047     |    0.082     |
| N1843 |             Cadin->Cad            |     -     |    L1   |     0.072     |    0.052     |
| N1511 |            SaSin->SaSI            |     -     |    L1   |     0.073     |    0.052     |
|  N908 |          granTin->granTi          |     -     |    L1   |     0.072     |    0.055     |
|  N909 |           granTin->granT          |     -     |    L1   |     0.072     |    0.055     |
| N1847 |           Bikzin->BikzA           |     -     |    L1   |     0.078     |    0.028     |
| N1846 |           kandin->kandA           |     -     |    L1   |     0.073     |    0.053     |
| N1845 |           kandin->kanda           |     L1    |    L2   |     0.067     |     0.08     |
| N1844 |         saMtApin->saMtApa         |     -     |    L2   |     0.048     |    0.082     |
| N2169 |          akzamin->akzamA          |     -     |    L1   |     0.074     |    0.054     |
| N2168 |          akzamin->akzama          |     -     |    L2   |     0.047     |    0.083     |
| N2165 |           varmin->varma           |     -     |    L2   |     0.049     |    0.083     |
| N2164 |           ApIqin->ApIqa           |     L1    |    L2   |     0.068     |    0.081     |
| N2167 |          anuSAsin->anuSAs         |     -     |    L1   |     0.074     |    0.055     |
| N2166 |           varmin->varmi           |     -     |    L1   |     0.074     |    0.055     |
| N2161 |           kleSin->kleSa           |     L1    |    L2   |     0.068     |    0.081     |
| N2160 |            kleSin->kleS           |     -     |    L1   |     0.932     |    0.004     |
| N2163 |     brahmasUtrin->brahmasUtra     |     -     |    L2   |      0.05     |    0.082     |
| N2162 |         sampAdin->sampAda         |     -     |    L2   |     0.049     |    0.082     |
| N2617 |           AvAsin->AvAsa           |     -     |    L2   |     0.058     |    0.072     |
| N2616 |           Cidrin->CidrA           |     -     |    L1   |     0.076     |    0.034     |
| N2615 |           Cidrin->Cidra           |     -     |    L2   |     0.048     |    0.082     |
| N2614 |          BAlukin->BAluki          |     -     |    L1   |     0.077     |     0.03     |
| N2613 |          BAlukin->BAluka          |     -     |    L2   |     0.056     |    0.072     |
| N2612 |          vinodin->vinoda          |     -     |    L2   |     0.047     |    0.082     |
| N2611 |         nirhArin->nirhAra         |     -     |    L2   |     0.049     |    0.082     |
| N2610 |         viDarmin->viDarma         |     -     |    L2   |     0.048     |    0.082     |
| N2619 |         praGAtin->praGAta         |     -     |    L2   |     0.048     |    0.082     |
| N1947 |       samucCedin->samucCeda       |     -     |    L2   |     0.049     |    0.082     |
| N1908 |          vizayin->vizaya          |     -     |    L2   |     0.045     |    0.083     |
| N1909 |          vizayin->vizayi          |     -     |    L1   |     0.073     |    0.052     |
| N1906 |        piSitASin->piSitASa        |     -     |    L2   |     0.047     |    0.083     |
| N1907 |          apacAyin->apacAy         |     -     |    L1   |     0.073     |    0.053     |
| N1904 |     prAyaScittin->prAyaScitti     |     -     |    L1   |     0.073     |    0.054     |
| N1905 |         upadeSin->upadeSa         |     -     |    L2   |     0.046     |    0.083     |
| N1902 |          vidArin->vidArI          |     -     |    L1   |     0.077     |    0.035     |
| N1903 |     prAyaScittin->prAyaScitta     |     -     |    L2   |     0.058     |    0.071     |
| N1900 |          vidArin->vidAra          |     -     |    L2   |     0.049     |    0.082     |
| N1901 |          vidArin->vidAri          |     -     |    L1   |     0.077     |    0.035     |
|  N854 |        anukroSin->anukroSa        |     -     |    L2   |     0.048     |    0.082     |
|  N855 |          musalin->musala          |     -     |    L2   |     0.037     |    0.498     |
|  N856 |          musalin->musalI          |     -     |    L1   |     0.073     |    0.055     |
|  N857 |        ahaMvAdin->ahaMvAda        |     -     |    L2   |     0.047     |    0.083     |
|  N850 |           vyAlin->vyAlI           |     -     |    L1   |     0.078     |    0.029     |
|  N851 |            dAhin->dAha            |     -     |    L2   |     0.056     |    0.072     |
|  N852 |            cArin->cAra            |     -     |    L2   |     0.057     |    0.072     |
|  N853 |            cArin->cArI            |     -     |    L1   |     0.077     |    0.032     |
|  N858 |        anukampin->anukampA        |     -     |    L1   |     0.072     |    0.055     |
|  N859 |         anukampin->anukamp        |     -     |    L1   |     0.072     |    0.054     |
|   N6  |            kArin->kArA            |     -     |    L1   |     0.077     |    0.034     |
| N2463 |       saMsparDin->saMsparDA       |     -     |    L1   |     0.073     |    0.056     |
|  N740 |            dozin->dozA            |     -     |    L1   |     0.077     |    0.029     |
|  N741 |            dozin->dozI            |     -     |    L1   |     0.077     |    0.028     |
|  N742 |             dozin->doz            |     -     |    L1   |     0.077     |    0.028     |
|  N743 |            jAyin->jAyA            |     -     |    L1   |     0.077     |    0.027     |
|  N744 |        agragAmin->agragAmI        |     -     |    L1   |     0.073     |    0.055     |
|  N745 |           aBedin->aBeda           |     -     |    L2   |     0.047     |    0.083     |
|  N746 |       aDaHSayyin->aDaHSayya       |     -     |    L2   |     0.044     |    0.083     |
|  N747 |       aDaHSayyin->aDaHSayyA       |     -     |    L1   |     0.072     |    0.053     |
|  N748 |            mAlin->mAla            |     -     |    L2   |     0.056     |    0.071     |
|  N749 |            mAlin->mAlA            |     -     |    L1   |     0.078     |    0.028     |
| N1798 |            sahin->saha            |     L1    |    L2   |      0.07     |    0.081     |
| N1050 |         anusArin->anusAra         |     -     |    L2   |      0.05     |    0.082     |
| N1051 |         anusArin->anusArI         |     -     |    L1   |     0.073     |    0.057     |
| N1052 |         PatkArin->PatkAra         |     -     |    L2   |     0.036     |    0.499     |
| N1053 |        saMramBin->saMramBa        |     -     |    L2   |     0.038     |     0.48     |
| N1054 |        gfhakArin->gfhakArI        |     -     |    L1   |     0.072     |    0.055     |
| N1055 |         asaMjYin->asaMjYa         |     -     |    L2   |     0.048     |    0.083     |
| N1056 |         asaMjYin->asaMjYA         |     -     |    L1   |     0.073     |    0.056     |
| N1057 |       pratiroDin->pratiroDa       |     -     |    L2   |     0.048     |    0.083     |
| N1058 |       pratiroDin->pratiroDI       |     -     |    L1   |     0.072     |    0.054     |
| N1696 |        AtmaGAtin->AtmaGAtI        |     -     |    L1   |     0.073     |    0.052     |
| N1697 |         utkaRWin->utkaRWa         |     L1    |    L2   |     0.068     |     0.08     |
| N1694 |           avekzin->avekz          |     -     |    L1   |     0.073     |    0.052     |
| N1695 |        AtmaGAtin->AtmaGAta        |     -     |    L2   |     0.057     |    0.071     |
| N1692 |            vandin->vand           |     -     |    L1   |     0.072     |    0.053     |
| N1693 |          avekzin->avekzA          |     -     |    L1   |     0.073     |    0.052     |
| N1690 |           vandin->vandi           |     -     |    L1   |     0.072     |    0.053     |
| N1691 |           vandin->vandI           |     -     |    L1   |     0.072     |    0.053     |
| N2595 |            parRin->parR           |     -     |    L1   |     0.073     |    0.055     |
| N1791 |           tundin->tunda           |     -     |    L2   |     0.047     |    0.083     |
| N1698 |         utkaRWin->utkaRWA         |     -     |    L1   |     0.073     |    0.052     |
| N1699 |          utkaRWin->utkaRW         |     -     |    L1   |     0.072     |    0.052     |
| N1278 |         vistArin->vistAra         |     -     |    L2   |      0.05     |    0.082     |
| N1279 |         vistArin->vistArA         |     -     |    L1   |     0.077     |    0.038     |
|  N618 |           prARin->prARa           |     -     |    L2   |     0.035     |     0.52     |
|  N619 |           prARin->prARi           |     -     |    L1   |     0.077     |    0.033     |
|  N612 |          savanin->savana          |     -     |    -    |       -       |      -       |
|  N613 |            cIrin->cIra            |     -     |    L2   |     0.047     |    0.083     |
|  N610 |            Cedin->Ceda            |     -     |    -    |       -       |      -       |
|  N611 |            Cedin->Cedi            |     -     |    -    |       -       |      -       |
|  N616 |      apratikArin->apratikAra      |     -     |    -    |       -       |      -       |
|  N617 |          skanDin->skanDa          |     -     |    -    |       -       |      -       |
|  N614 |            cIrin->cIri            |     -     |    L1   |     0.077     |    0.031     |
|  N615 |            cIrin->cIrI            |     -     |    L1   |     0.077     |    0.031     |
| N1795 |          AjYAyin->AjYAya          |     -     |    L2   |     0.057     |    0.072     |
| N1794 |       parikzepin->parikzepa       |     -     |    L2   |     0.049     |    0.083     |
| N1491 |            arTin->arTa            |     -     |    L2   |      0.05     |    0.083     |
| N2469 |             Bajin->Baj            |     -     |    L1   |     0.554     |    0.038     |
| N1472 |            Sozin->Soza            |     -     |    L2   |     0.046     |    0.083     |
| N1473 |            Sozin->SozA            |     -     |    L1   |     0.078     |    0.028     |
| N1470 |         anupAyin->anupAya         |     -     |    L2   |     0.046     |    0.083     |
| N1471 |       aprasaNgin->aprasaNga       |     -     |    L2   |      0.05     |    0.082     |
| N1476 |         sahasrin->sahasrA         |     -     |    L1   |     0.073     |    0.056     |
| N1477 |        pramardin->pramarda        |     -     |    L2   |     0.048     |    0.082     |
| N1474 |             Sozin->Soz            |     -     |    L1   |     0.078     |    0.026     |
| N1475 |         sahasrin->sahasra         |     -     |    L2   |      0.05     |    0.082     |
| N1478 |         aviyogin->aviyoga         |     -     |    L2   |     0.046     |    0.083     |
| N1479 |        avisargin->avisarga        |     -     |    L2   |     0.051     |    0.082     |
| N1304 |          kAmalin->kAmalA          |     -     |    L1   |     0.074     |    0.054     |
| N1305 |          kAmalin->kAmali          |     -     |    L1   |     0.074     |    0.054     |
| N1306 |          virahin->viraha          |     -     |    L2   |     0.049     |    0.083     |
| N1307 |           virahin->virah          |     -     |    L1   |     0.074     |    0.055     |
| N1300 |             vAsin->vAs            |     -     |    L1   |     0.077     |    0.034     |
| N1301 |          vidAhin->vidAha          |     -     |    L2   |     0.048     |    0.083     |
| N1302 |         anuroDin->anuroDa         |     -     |    L2   |     0.048     |    0.083     |
| N1303 |          kAmalin->kAmala          |     -     |    L2   |     0.058     |    0.072     |
| N1497 |             SAlin->SAl            |     -     |    L1   |     0.078     |    0.028     |
| N1308 |          adrohin->adroha          |     -     |    L2   |     0.049     |    0.082     |
| N1309 |         avizAdin->avizAda         |     -     |    L2   |     0.048     |    0.082     |
|  N498 |            grahin->grah           |     -     |    -    |       -       |      -       |
|  N494 |          Palakin->PalakA          |     -     |    -    |       -       |      -       |
|  N495 |          virUpin->virUpa          |     -     |    -    |       -       |      -       |
|  N496 |          virUpin->virUpA          |     -     |    -    |       -       |      -       |
|  N497 |          virUpin->virUpI          |     -     |    -    |       -       |      -       |
|  N491 |         aparADin->aparADI         |     -     |    -    |       -       |      -       |
|  N492 |          aparADin->aparAD         |     -     |    -    |       -       |      -       |
|  N493 |          Palakin->Palaka          |     -     |    -    |       -       |      -       |
|  N24  |          vijayin->vijayI          |     -     |    -    |       -       |      -       |
|  N26  |            aNgin->aNgI            |     -     |    -    |       -       |      -       |
|  N27  |             aNgin->aNg            |     -     |    -    |       -       |      -       |
|  N20  |         nitambin->nitaMba         |     -     |    -    |       -       |      -       |
|  N21  |         nitambin->nitamba         |     -     |    -    |       -       |      -       |
|  N22  |          vijayin->vijaya          |     -     |    -    |       -       |      -       |
|  N23  |          vijayin->vijayA          |     -     |    -    |       -       |      -       |
| N2593 |           parRin->parRa           |     L2    |    L2   |     0.049     |    0.082     |
|  N28  |         pataNgin->pataMga         |     -     |    L2   |     0.034     |    0.534     |
|  N29  |         pravApin->pravApa         |     -     |    -    |       -       |      -       |
| N2599 |          mfRAlin->mfRAla          |     L2    |    L2   |     0.048     |    0.083     |
| N1703 |            BAsin->BAsa            |     L1    |    L2   |     0.067     |    0.079     |
| N1875 |         kilbizin->kilbizI         |     -     |    L1   |     0.078     |    0.029     |
| N1709 |            daRqin->daRq           |     -     |    L1   |     0.072     |    0.053     |
|   N7  |            kArin->kArI            |     -     |    L1   |     0.077     |    0.033     |
| N1879 |          Amardin->Amarda          |     -     |    L2   |     0.058     |    0.073     |
| N2288 |            pAkin->pAka            |     -     |    L2   |     0.057     |    0.072     |
| N2289 |          unmIlin->unmIla          |     -     |    L2   |     0.047     |    0.083     |
| N2050 |         vimardin->vimarda         |     -     |    L2   |     0.048     |    0.082     |
| N2280 |           avegin->avega           |     -     |    L2   |     0.046     |    0.083     |
| N2281 |       vyapadeSin->vyapadeSa       |     -     |    L2   |     0.047     |    0.083     |
| N2282 |            jArin->jAra            |     -     |    L2   |     0.058     |    0.072     |
| N2283 |            jArin->jArA            |     -     |    L1   |     0.077     |    0.032     |
| N2284 |            jArin->jArI            |     -     |    L1   |     0.077     |    0.032     |
| N2285 |        hetuvAdin->hetuvAda        |     -     |    L2   |     0.048     |    0.082     |
| N2286 |          unmAdin->unmAda          |     -     |    L2   |     0.048     |    0.082     |
| N2287 |          unmAdin->unmAdI          |     -     |    L1   |     0.077     |    0.031     |
|  N972 |       mahAtyAgin->mahAtyAgI       |     -     |    L1   |     0.073     |    0.053     |
| N2578 |          akledin->akleda          |     -     |    L2   |     0.047     |    0.082     |
| N2579 |           Amayin->Amaya           |     L1    |    L2   |     0.069     |    0.081     |
| N2576 |         upAnahin->upAnaha         |     L1    |    L2   |     0.068     |     0.08     |
| N2577 |          upAnahin->upAnah         |     -     |    L1   |     0.073     |    0.054     |
| N2574 |         saMrohin->saMroha         |     -     |    L2   |     0.051     |    0.082     |
| N2056 |         atipAtin->atipAta         |     -     |    L2   |     0.046     |    0.083     |
| N2572 |         aBilAzin->aBilAza         |     -     |    L2   |     0.044     |    0.082     |
| N2573 |        BUtahArin->BUtahAri        |     -     |    L1   |     0.073     |    0.053     |
| N2570 |         saMgamin->saMgama         |     -     |    L2   |     0.049     |    0.083     |
| N2571 |          saMgamin->saMgam         |     -     |    L1   |     0.073     |    0.052     |
| N2378 |           Saktin->SaktI           |     -     |    L1   |     0.073     |    0.053     |
| N2379 |     haridrAmehin->haridrAmeha     |     -     |    L2   |      0.05     |    0.082     |
| N2374 |            dArin->dArI            |     -     |    L1   |     0.077     |    0.033     |
| N2375 |         aviSozin->aviSoza         |     -     |    L2   |     0.047     |    0.083     |
| N2376 |           Saktin->Sakta           |     -     |    L2   |     0.047     |    0.083     |
| N2377 |           Saktin->Sakti           |     -     |    L1   |     0.074     |    0.053     |
| N2370 |           citrin->citrI           |     -     |    L1   |     0.077     |    0.031     |
| N2371 |            citrin->citr           |     -     |    L1   |     0.077     |    0.031     |
| N2372 |            dArin->dAra            |     -     |    L2   |     0.058     |    0.072     |
| N2373 |            dArin->dAri            |     -     |    L1   |     0.077     |    0.034     |
| N2594 |           parRin->parRI           |     -     |    L1   |     0.073     |    0.055     |
| N1087 |          kuTumin->kuTumI          |     -     |    L1   |     0.077     |    0.028     |
| N2596 |          kzetrin->kzetra          |     L2    |    L2   |     0.049     |    0.082     |
| N2597 |          kzetrin->kzetrI          |     -     |    L1   |     0.077     |    0.033     |
| N2590 |           palAyin->palAy          |     -     |    L1   |     0.074     |    0.054     |
| N2591 |           kzaRin->kzaRa           |     L2    |    L2   |     0.047     |    0.083     |
| N2592 |            kzaRin->kzaR           |     -     |    L1   |     0.074     |    0.053     |
| N1086 |          kuTumin->kuTumi          |     -     |    L1   |     0.077     |    0.028     |
| N2598 |           ADAyin->ADAya           |     -     |    L2   |     0.057     |    0.072     |
| N1085 |          kuTumin->kuTuma          |     -     |    L2   |     0.047     |    0.083     |
| N1876 |            mArin->mAra            |     -     |    L2   |     0.058     |    0.073     |
